Time,LT411,SP_LT411,LV411,DT412,INT_P101,FQC400_1,SP_VAPOR,FV400_1,PT442,SP_PT442,PV442,TT413,TT415,LT426,SP_LT426,ACCION_PCT02,FT428,PIT410,PIT414
2021-11-06 00:28:40,57.184605407714855,60.0,100.0,1222.7603881835919,57.66782302856444,3312.472705078127,69.0,59.90000152587889,0.1521412044763566,0.140000000596046,0.0,80.9027786254883,81.80555877685543,49.739582061767614,50.0,12.47659826278687,5.434028053283693,0.3221701681613921,0.5684027671813966
2021-11-06 00:28:50,57.61863327026367,60.0,100.0,1224.0103759765639,57.70254554748534,3305.445825195316,69.0,59.90000152587889,0.1519386589527132,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.416664886474635,50.0,15.849468326568601,5.925347423553469,0.3204832375049591,0.5690972328186035
2021-11-06 00:29:00,57.41898040771487,60.0,100.0,1223.359350585936,57.633100891113294,3302.0586914062505,69.0,59.90000152587889,0.15179398357868218,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.425345993042,50.0,16.08785133361816,6.007812786102296,0.3213744461536406,0.5683448910713198
2021-11-06 00:29:10,57.4276607513428,60.0,100.0,1224.140588378905,57.49999847412109,3302.976489257814,69.0,59.90000152587889,0.151388892531395,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.39351654052738,50.0,16.1892599105835,6.013889122009279,0.3211516439914701,0.5686921298503875
2021-11-06 00:29:20,56.80266189575192,60.0,100.0,1223.619738769532,58.60532264709472,3311.740649414064,69.0,59.90000152587889,0.15179398357868218,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.41955871582033,50.0,16.50861911773683,6.043403053283693,0.3211516439914702,0.5690393626689911
2021-11-06 00:29:30,57.097800064086925,60.0,100.0,1223.567663574218,58.2870361328125,3321.0221435546896,69.0,59.90000152587889,0.1516782432794574,0.140000000596046,0.0,80.8854187011719,81.8142395019531,50.42823944091798,50.0,16.73084735870361,6.074652957916262,0.32108798623085,0.5685185194015502
2021-11-06 00:29:40,57.922452545166024,60.0,100.0,1222.4739257812512,58.480902099609374,3314.247143554692,69.0,59.90000152587889,0.1516782432794574,0.140000000596046,0.0,80.8246589660645,81.8142395019531,50.43402671813965,50.0,16.85305061340332,6.102864885330199,0.32057872414588917,0.5684606432914734
2021-11-06 00:29:50,58.492476272583005,60.0,99.28268890380859,1221.26298828125,58.07580909729002,3306.9614257812523,69.0,59.90000152587889,0.151909723877907,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.39930381774904,50.0,17.04381484985351,6.1189239025115985,0.32006946206092846,0.5685185074806216
2021-11-06 00:30:00,58.66898078918457,60.0,99.5183692932129,1223.190063476563,58.47222137451172,3306.556494140629,69.0,59.90000152587889,0.151909723877907,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.40798416137699,50.0,17.27522239685058,6.14973978996277,0.3201012909412384,0.5688657462596896
2021-11-06 00:30:10,59.10879631042479,60.0,97.9899826049805,1223.48953857422,58.34780006408691,3311.0139160156277,69.0,59.90000152587889,0.1518807888031008,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.42823944091798,50.0,17.525995826721193,6.180121803283693,0.3204832375049592,0.5683448910713198
2021-11-06 00:30:20,59.131943130493156,60.0,98.952490234375,1223.203100585936,58.53298530578612,3318.276489257815,69.0,59.90000152587889,0.15179398357868218,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.42245216369631,50.0,17.73574619293215,6.20703158378601,0.3205150663852693,0.568634253740311
2021-11-06 00:30:30,59.31712837219237,60.0,99.08704071044922,1223.307250976563,58.66898040771484,3324.716137695313,69.0,59.90000152587889,0.1515625029802325,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.410878372192386,50.0,17.89858684539795,6.22873296737671,0.32061055302619923,0.5689814925193788
2021-11-06 00:30:40,59.38946609497069,60.0,99.38700790405275,1222.708312988282,58.3015037536621,3315.979345703128,69.0,59.90000152587889,0.151388892531395,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.425345993042,50.0,18.15839519500731,6.258680963516238,0.3204832375049592,0.5685185074806216
2021-11-06 00:30:50,59.6759246826172,60.0,97.84896469116211,1222.291638183594,58.15393409729004,3304.637377929691,69.0,59.90000152587889,0.1516782432794574,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.41377143859866,50.0,18.30691623687744,6.29079899787903,0.3207060396671294,0.5685763895511627
2021-11-06 00:31:00,60.38194389343262,60.0,92.47833099365235,1222.070263671876,58.37384185791014,3289.571679687502,69.0,59.90000152587889,0.1518229186534884,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.42823944091798,50.0,18.587639045715342,6.324653053283693,0.3189872801303864,0.5685185074806216
2021-11-06 00:31:10,60.70601806640626,60.0,88.27538146972657,1221.940063476563,58.443285751342785,3294.5487548828146,69.0,59.90000152587889,0.15141782760620132,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.416664886474635,50.0,18.709046745300302,6.346354436874391,0.3198784887790681,0.568634253740311
